ticker,last_close,last_change_pct,last_change,last_volume(M),last_date,index,sma_5,sma_10,sma_21,sma_50,sma_200,rsi,atr,max_value_latest_week,max_date_latest_week,min_value_latest_week,min_date_latest_week,pct_change_latest_week,max_value_latest_month,max_date_latest_month,min_value_latest_month,min_date_latest_month,pct_change_latest_month,max_value_latest_year,max_date_latest_year,min_value_latest_year,min_date_latest_year,pct_change_latest_year,max_value_all_time,max_date_all_time,min_value_all_time,min_date_all_time,pct_change_all_time,fiftytwo_week_high,fiftytwo_week_low,atr%,gap,up_3_days,down_3_days
AAPL,202.09,-2.31,-4.77,58.86,2025-05-21,249,208.09,207.2,206.54,206.85,225.49,37.79,5.75,208.78,2025-05-19,202.09,2025-05-21,-3.2,213.04,2025-05-01,195.99,2025-05-07,-5.14,246.78,2025-02-24,172.19,2025-04-08,-16.93,258.4,2024-12-26,0.04,1982-07-08,204866.48,258.4,172.19,2.85,-1.74,False,True
AMGN,271.34,-1.33,-3.67,2.56,2025-05-21,249,272.78,269.75,274.43,288.12,294.51,42.9,7.92,275.85,2025-05-19,271.34,2025-05-21,-1.63,281.29,2025-05-01,259.98,2025-05-14,-3.54,324.49,2025-03-10,254.27,2025-01-06,6.43,329.11,2024-09-20,0.05,1984-11-19,114051.14,329.11,254.27,2.92,-0.83,False,False
AMZN,201.12,-1.45,-2.95,40.72,2025-05-21,249,204.42,203.75,194.92,190.87,200.17,62.47,5.78,206.16,2025-05-19,201.12,2025-05-21,-2.44,211.37,2025-05-13,185.01,2025-05-06,5.74,242.06,2025-02-04,167.32,2025-04-21,-8.67,242.06,2025-02-04,0.07,1997-05-22,205298.45,242.06,161.02,2.88,-2.46,False,False
AXP,286.0,-3.43,-10.17,3.4,2025-05-21,249,296.15,295.02,281.71,268.56,278.35,65.67,6.57,299.3,2025-05-19,286.0,2025-05-21,-4.44,302.3,2025-05-13,268.54,2025-05-01,6.5,324.79,2025-01-23,231.39,2025-04-08,-3.62,324.79,2025-01-23,0.38,1974-10-03,23092.73,324.79,219.71,2.3,-3.13,False,True
BA,203.21,-2.15,-4.46,6.56,2025-05-21,249,205.64,202.14,191.52,174.89,166.79,80.77,4.67,207.67,2025-05-20,203.21,2025-05-21,-0.99,207.67,2025-05-20,182.89,2025-05-01,11.11,207.67,2025-05-20,136.59,2025-04-04,18.23,430.3,2019-03-01,0.12,1970-07-07,106331.2,207.67,136.59,2.3,-1.07,False,False
CAT,342.51,-2.0,-6.98,1.58,2025-05-21,249,349.59,344.26,327.49,320.2,354.74,72.58,7.74,352.57,2025-05-19,342.51,2025-05-21,-2.85,353.58,2025-05-16,313.96,2025-05-01,9.09,405.68,2025-01-24,272.63,2025-04-08,-3.99,413.37,2024-11-06,0.36,1962-06-25,73189.83,413.37,272.63,2.26,-2.85,False,True
CRM,282.28,-2.01,-5.78,5.67,2025-05-21,249,287.98,286.38,277.03,270.04,294.25,64.36,5.8,288.06,2025-05-20,282.28,2025-05-21,-1.86,291.15,2025-05-16,269.33,2025-05-01,4.81,359.39,2025-01-28,236.26,2025-04-21,-14.5,366.87,2024-12-04,2.38,2004-08-13,6511.69,366.87,216.74,2.05,-3.65,False,False
CSCO,63.2,-0.35,-0.22,15.53,2025-05-21,249,63.68,62.26,59.94,59.09,56.61,78.22,1.31,63.92,2025-05-19,63.2,2025-05-21,-1.13,64.26,2025-05-15,58.12,2025-05-01,8.74,64.44,2025-02-14,53.19,2025-04-08,8.38,64.44,2025-02-14,0.05,1990-10-10,124152.3,64.44,43.81,2.06,-0.43,False,False
CVX,135.56,-1.25,-1.71,8.99,2025-05-21,249,138.45,138.5,137.07,144.86,146.57,52.59,2.71,138.49,2025-05-19,135.56,2025-05-21,-2.12,140.64,2025-05-13,133.87,2025-05-05,0.7,166.48,2025-04-01,132.12,2025-04-21,-5.44,169.27,2023-01-26,0.3,1962-06-14,42534.79,166.48,132.12,2.0,-0.65,False,True
DIS,110.46,-1.69,-1.9,5.94,2025-05-21,249,112.22,110.7,100.79,96.2,100.79,85.38,3.05,112.66,2025-05-19,110.46,2025-05-21,-1.95,113.42,2025-05-16,90.81,2025-05-01,21.64,114.0,2025-02-03,81.72,2025-04-08,-0.32,199.45,2021-03-08,0.03,1962-10-26,191385.56,117.08,81.72,2.76,-0.67,False,True
GS,593.46,-2.15,-13.06,2.43,2025-05-21,249,609.44,598.68,572.85,547.45,552.01,65.95,14.42,612.3,2025-05-19,593.46,2025-05-21,-3.08,619.03,2025-05-16,549.36,2025-05-06,7.16,668.87,2025-02-18,462.22,2025-04-08,3.73,668.87,2025-02-18,39.21,1999-08-09,1100.24,668.87,437.31,2.43,-4.72,False,True
HD,370.84,-1.65,-6.21,3.09,2025-05-21,249,377.34,373.72,366.38,359.85,383.95,61.49,7.55,379.38,2025-05-19,370.84,2025-05-21,-2.25,380.78,2025-05-16,358.3,2025-05-01,3.5,422.19,2025-01-27,335.24,2025-04-08,-3.93,428.65,2024-12-06,0.02,1981-09-22,2174602.0,428.65,317.21,2.04,0.93,False,True
HON,221.87,-1.42,-3.19,3.6,2025-05-21,249,223.18,219.27,212.6,207.0,210.68,67.63,3.79,225.06,2025-05-20,221.87,2025-05-21,-1.36,225.06,2025-05-20,208.86,2025-05-06,5.82,225.06,2025-05-20,181.93,2025-04-08,-0.59,233.55,2024-12-16,0.46,1970-05-25,21103.72,233.55,181.93,1.71,-0.8,False,False
IBM,260.87,-2.28,-6.08,3.74,2025-05-21,249,265.93,260.14,249.78,244.45,226.45,74.74,5.56,268.41,2025-05-19,260.87,2025-05-21,-2.81,268.41,2025-05-19,238.08,2025-05-01,9.57,268.41,2025-05-19,214.53,2025-01-13,20.19,268.41,2025-05-19,0.79,1962-06-14,17506.25,268.41,160.42,2.13,-1.98,False,False
JNJ,153.18,-0.31,-0.48,6.92,2025-05-21,249,152.05,151.91,153.76,156.41,155.37,47.43,2.73,153.66,2025-05-20,152.49,2025-05-19,0.45,157.3,2025-05-07,146.36,2025-05-14,-0.83,167.7,2025-03-10,140.93,2025-01-10,7.21,170.24,2022-04-25,0.04,1962-10-23,246874.73,167.7,140.93,1.78,-0.47,False,False
JPM,261.04,-1.75,-4.64,5.53,2025-05-21,249,265.33,262.19,254.0,242.42,235.17,69.55,5.07,265.68,2025-05-20,261.04,2025-05-21,-1.45,267.56,2025-05-16,246.89,2025-05-01,5.73,278.24,2025-02-18,210.28,2025-04-04,10.0,278.24,2025-02-18,1.05,1980-03-28,24689.83,278.24,187.19,1.94,-1.33,False,False
KO,71.85,0.22,0.16,12.08,2025-05-21,249,71.82,70.84,71.5,70.96,67.25,53.47,0.99,71.93,2025-05-19,71.69,2025-05-20,-0.11,72.4,2025-05-07,68.96,2025-05-13,0.79,73.9,2025-04-22,60.36,2025-01-06,17.04,73.9,2025-04-22,0.03,1962-06-27,155955.1,73.9,59.91,1.38,0.0,False,False
MCD,316.44,-1.05,-3.36,2.39,2025-05-21,249,318.11,314.58,315.45,310.94,296.85,53.75,4.9,321.23,2025-05-19,316.44,2025-05-21,-1.49,321.23,2025-05-19,307.5,2025-05-14,0.89,321.29,2025-03-07,278.13,2025-01-16,8.81,321.29,2025-03-07,0.07,1966-10-06,275939.6,321.29,241.54,1.55,-2.28,False,False
MMM,149.4,-3.08,-4.75,2.15,2025-05-21,249,151.91,149.22,143.67,142.83,136.62,66.5,3.53,154.15,2025-05-20,149.4,2025-05-21,-3.08,154.15,2025-05-20,137.9,2025-05-01,8.34,155.12,2025-02-28,126.09,2025-04-21,15.76,165.68,2018-01-26,0.36,1962-06-22,26334.59,155.12,96.05,2.36,-1.83,False,False
MRK,76.98,-1.27,-0.99,11.72,2025-05-21,249,76.61,76.72,79.48,83.29,97.3,37.11,2.53,77.97,2025-05-20,76.98,2025-05-21,-0.32,83.26,2025-05-01,73.47,2025-05-14,-7.54,100.15,2025-01-07,73.47,2025-05-14,-21.71,129.91,2024-06-24,0.05,1962-06-22,116434.09,129.91,73.47,3.29,-0.21,False,False
MSFT,452.57,-1.22,-5.6,18.4,2025-05-21,249,455.4,450.12,428.12,399.82,413.68,80.06,7.35,458.87,2025-05-19,452.57,2025-05-21,-1.37,458.87,2025-05-19,424.62,2025-05-01,6.58,458.87,2025-05-19,353.91,2025-04-08,8.54,464.0,2024-07-05,0.06,1986-03-24,759276.13,464.0,353.91,1.62,-3.23,False,False
NKE,59.98,-4.12,-2.58,14.92,2025-05-21,249,62.03,61.4,59.39,61.39,73.51,59.78,1.78,62.56,2025-05-20,59.98,2025-05-21,-3.38,63.11,2025-05-16,56.76,2025-05-01,5.67,81.31,2025-02-25,53.27,2025-04-08,-18.17,169.3,2021-11-05,0.08,1984-10-31,47564.54,95.77,53.27,2.97,-1.39,False,False
